產品區域碼,月份,品名,地區,均價,均量
1434,5,芒果,嘉義市,42.58,3025.0
1434,6,芒果,嘉義市,36.65,3310.0
1434,7,芒果,嘉義市,27.67,3460.0
1434,8,芒果,嘉義市,23.09,2872.73
1434,9,芒果,嘉義市,36.2,5160.0
1435,3,蜜棗,台北二,60.64,1201.71
1435,7,蜜棗,台北二,100.0,150.0
1435,8,蜜棗,台北二,80.0,200.0
1436,3,荔枝,台北二,130.0,25.71
1436,4,荔枝,台北二,110.48,41.11
1436,5,荔枝,台北二,173.26,508.77
1436,6,荔枝,台北二,140.71,1510.91
1436,7,荔枝,台北二,130.54,533.26
1437,3,筍乾,台北一,8.8,28.8
1437,8,筍乾,台北一,20.0,60.0
1437,9,筍乾,台北一,50.0,4.0
1440,3,筍茸,板橋區,28.0,20.0
1440,6,筍茸,板橋區,28.0,12.0
1440,8,筍茸,板橋區,20.0,30.0
1441,3,蜜棗,三重區,96.67,26.67
1441,8,蜜棗,三重區,170.0,125.0
1442,3,荔枝,三重區,80.0,32.0
1442,4,荔枝,三重區,64.35,105.0
1442,5,荔枝,三重區,120.54,1170.25
1442,6,荔枝,三重區,97.81,3110.53
1442,7,荔枝,三重區,96.68,1144.0
1443,3,韭菜,三重區,26.83,120.67
1443,6,韭菜,三重區,35.57,141.1
1443,7,韭菜,三重區,38.18,136.81
1443,8,韭菜,三重區,41.73,131.78
1443,9,韭菜,三重區,44.08,175.15
1444,3,大蒜,三重區,29.63,652.0
1444,6,大蒜,三重區,79.9,143.25
1444,7,大蒜,三重區,75.64,114.11
1444,8,大蒜,三重區,91.31,172.44
1444,9,大蒜,三重區,92.88,108.12
1445,3,萵苣莖,三重區,13.7,400.0
1446,3,芋,三重區,45.0,150.0
1446,6,芋,三重區,21.83,474.5
1446,7,芋,三重區,21.02,529.9
1446,8,芋,三重區,16.05,245.17
1446,9,芋,三重區,23.53,260.91
1447,3,豆薯,三重區,4.0,150.0
1447,6,豆薯,三重區,13.0,200.0
1447,7,豆薯,三重區,11.27,218.33
1447,8,豆薯,三重區,10.5,137.5
1447,9,豆薯,三重區,11.67,226.67
1448,3,蓮藕,三重區,240.0,3.0
1448,6,蓮藕,三重區,24.2,280.0
1448,7,蓮藕,三重區,123.65,136.45
1448,8,蓮藕,三重區,95.27,132.0
1448,9,蓮藕,三重區,148.13,86.43
1449,3,甘薯,三重區,9.03,1026.67
1449,6,甘薯,三重區,13.99,312.9
1449,7,甘薯,三重區,17.45,608.89
1449,8,甘薯,三重區,15.13,921.33
1449,9,甘薯,三重區,11.67,743.44
1450,3,薑,三重區,22.85,280.5
1450,6,薑,三重區,39.02,270.2
1450,7,薑,三重區,31.74,659.6
1450,8,薑,三重區,35.3,604.2
1450,9,薑,三重區,28.04,482.4
1451,3,茭白筍,三重區,57.4,137.0
1451,6,茭白筍,三重區,79.05,211.0
1451,7,茭白筍,三重區,87.23,290.0
1451,8,茭白筍,三重區,95.73,265.67
1451,9,茭白筍,三重區,83.15,532.5
1452,3,大心菜,三重區,19.0,244.0
1453,3,薯蕷,三重區,24.75,326.0
1453,6,薯蕷,三重區,13.21,374.25
1453,7,薯蕷,三重區,17.93,774.67
1453,8,薯蕷,三重區,45.65,289.5
1453,9,薯蕷,三重區,30.1,326.5
1454,3,蘆筍,三重區,119.6,62.0
1454,6,蘆筍,三重區,109.0,21.0
1454,7,蘆筍,三重區,139.9,28.33
1454,8,蘆筍,三重區,111.4,19.5
1454,9,蘆筍,三重區,105.0,7.0
1455,3,球莖甘藍,三重區,9.0,815.0
1455,6,球莖甘藍,三重區,15.0,60.0
1455,8,球莖甘藍,三重區,20.0,20.0
1455,9,球莖甘藍,三重區,5.0,80.0
1456,3,芽菜類,三重區,55.0,18.0
1456,6,芽菜類,三重區,55.0,24.0
1456,7,芽菜類,三重區,55.0,16.0
1456,8,芽菜類,三重區,55.0,21.0
1456,9,芽菜類,三重區,55.0,18.0
1457,3,甜瓜,三重區,50.5,528.0
1457,6,甜瓜,三重區,58.0,1151.5
1457,7,甜瓜,三重區,50.53,3532.0
1457,8,甜瓜,三重區,43.64,5953.6
1457,9,甜瓜,三重區,52.0,170.0
1458,3,洋香瓜,三重區,50.65,867.5
1458,6,洋香瓜,三重區,50.65,189.5
1458,7,洋香瓜,三重區,55.8,1524.33
1458,8,洋香瓜,三重區,62.2,752.14
1458,9,洋香瓜,三重區,69.1,1464.0
1459,3,蘋果,三重區,75.4,5282.0
1459,6,蘋果,三重區,65.9,16044.0
1459,7,蘋果,三重區,62.45,12253.5
1459,8,蘋果,三重區,54.27,6746.17
1459,9,蘋果,三重區,161.05,5762.5
1460,3,甜桃,三重區,100.0,1990.0
1460,6,甜桃,三重區,120.0,330.0
1460,7,甜桃,三重區,100.0,50.0
1460,9,甜桃,三重區,91.1,270.0
1461,3,桃子,三重區,35.0,30.0
1461,6,桃子,三重區,193.0,4325.0
1461,7,桃子,三重區,170.6,4555.5
1461,8,桃子,三重區,72.85,1697.5
1461,9,桃子,三重區,220.0,75.0
1465,3,李,東勢鎮,151.01,9.3
1465,4,李,東勢鎮,126.68,195.64
1465,5,李,東勢鎮,84.38,230.85
1465,6,李,東勢鎮,78.24,250.05
1465,7,李,東勢鎮,91.06,198.8
1465,8,李,東勢鎮,88.05,216.9
1466,3,絲瓜,永靖鄉,25.0,747.0
1466,4,絲瓜,永靖鄉,19.23,1012.75
1466,5,絲瓜,永靖鄉,23.66,1612.4
1466,6,絲瓜,永靖鄉,31.68,1846.5
1466,7,絲瓜,永靖鄉,24.93,1654.0
1466,9,絲瓜,永靖鄉,20.9,5260.0
1469,3,西洋梨,台北一,52.21,253.0
1469,4,西洋梨,台北一,55.4,132.0
1469,5,西洋梨,台北一,150.0,30.0
1469,9,西洋梨,台北一,112.6,112.5
1469,10,西洋梨,台北一,105.0,50.0
1469,11,西洋梨,台北一,65.0,101.67
1469,12,西洋梨,台北一,98.0,100.0
1470,3,梅,台北二,53.99,475.93
1470,4,梅,台北二,63.68,1732.22
1470,5,梅,台北二,68.47,292.29
1471,3,梅,台北一,60.25,537.6
1471,4,梅,台北一,64.21,2167.35
1471,5,梅,台北一,81.23,418.0
1472,3,梅,板橋區,34.35,268.27
1472,4,梅,板橋區,39.32,802.1
1472,5,梅,板橋區,38.0,40.0
1473,3,半天花,台北一,67.46,18.6
1473,4,半天花,台北一,95.1,46.88
1473,5,半天花,台北一,70.33,51.32
1473,6,半天花,台北一,85.77,54.53
1473,7,半天花,台北一,91.42,81.36
1473,8,半天花,台北一,103.4,74.7
1473,9,半天花,台北一,110.0,87.0
1473,10,半天花,台北一,70.0,10.0
1474,3,蜜棗,板橋區,105.55,145.0
1475,3,筍乾,板橋區,16.5,90.0
1475,8,筍乾,板橋區,20.0,24.0
1475,9,筍乾,板橋區,14.0,90.0
1475,11,筍乾,板橋區,20.0,60.0
1475,12,筍乾,板橋區,12.1,76.0
1476,3,半天筍,板橋區,15.0,20.0
1476,5,半天筍,板橋區,79.0,12.0
1476,6,半天筍,板橋區,89.0,28.0
1476,7,半天筍,板橋區,75.33,7.0
1476,8,半天筍,板橋區,65.0,10.0
1476,12,半天筍,板橋區,20.0,60.0
1477,3,半天花,板橋區,46.0,10.0
1477,7,半天花,板橋區,90.0,6.0
1477,12,半天花,板橋區,70.0,14.0
1478,3,梅,三重區,51.27,416.0
1478,4,梅,三重區,51.15,1799.75
1478,5,梅,三重區,50.2,1218.0
1479,3,栗子,三重區,57.67,173.33
1479,4,栗子,三重區,55.0,80.0
1488,3,梅,東勢鎮,83.95,401.7
1488,4,梅,東勢鎮,66.61,2786.3
1488,5,梅,東勢鎮,38.89,36.0
1489,3,扁蒲,溪湖鎮,25.75,205.0
1489,4,扁蒲,溪湖鎮,18.31,985.38
1489,5,扁蒲,溪湖鎮,17.32,1817.4
1489,6,扁蒲,溪湖鎮,14.14,2329.2
1489,7,扁蒲,溪湖鎮,17.82,2362.4
1489,8,扁蒲,溪湖鎮,18.5,2947.86
1489,9,扁蒲,溪湖鎮,21.28,1577.83
1489,10,扁蒲,溪湖鎮,11.2,3092.6
1489,11,扁蒲,溪湖鎮,8.88,1194.6
1489,12,扁蒲,溪湖鎮,17.88,672.75
1495,3,桑椹,台北一,58.45,99.6
1495,4,桑椹,台北一,55.03,222.95
1495,5,桑椹,台北一,60.0,120.0
1496,3,李,板橋區,90.0,150.0
1496,4,李,板橋區,50.97,344.0
1496,5,李,板橋區,39.54,382.83
1496,6,李,板橋區,51.36,190.74
1496,7,李,板橋區,93.55,107.75
1496,8,李,板橋區,93.01,442.2
1496,9,李,板橋區,145.42,219.17
1496,10,李,板橋區,100.0,565.0
1497,3,筍片,板橋區,35.0,60.0
1497,5,筍片,板橋區,30.0,15.0
1497,7,筍片,板橋區,24.33,34.0
1497,8,筍片,板橋區,27.53,54.29
1497,9,筍片,板橋區,24.5,27.0
1497,11,筍片,板橋區,19.0,60.0
1498,3,熟筍,三重區,36.4,250.0
1498,4,熟筍,三重區,40.6,198.0
1498,7,熟筍,三重區,40.0,75.0
1498,8,熟筍,三重區,37.5,97.5
1501,3,甜瓜,嘉義市,36.0,1300.0
1501,4,甜瓜,嘉義市,30.25,1762.5
1501,5,甜瓜,嘉義市,21.0,2500.0
1501,6,甜瓜,嘉義市,23.0,2225.0
1501,7,甜瓜,嘉義市,20.0,3120.0
1501,8,甜瓜,嘉義市,24.6,3040.0
1501,9,甜瓜,嘉義市,41.0,2925.0
1501,10,甜瓜,嘉義市,34.0,4200.0
1501,11,甜瓜,嘉義市,31.6,3580.0
1501,12,甜瓜,嘉義市,30.67,2633.33
1505,3,桑椹,台北二,43.33,78.17
1505,4,桑椹,台北二,27.83,116.29
1505,5,桑椹,台北二,45.0,20.0
1505,6,桑椹,台北二,58.73,38.67
1507,3,黑甜仔菜,板橋區,28.0,15.0
1507,4,黑甜仔菜,板橋區,14.5,15.0
1508,3,桑椹,三重區,45.2,94.0
1508,4,桑椹,三重區,36.0,134.0
1510,4,扁蒲,永靖鄉,16.38,1893.2
1510,5,扁蒲,永靖鄉,16.36,3587.2
1510,6,扁蒲,永靖鄉,11.9,5310.75
1510,7,扁蒲,永靖鄉,16.53,3756.0
1510,9,扁蒲,永靖鄉,13.7,4380.0
1510,10,扁蒲,永靖鄉,10.0,316.0
1512,4,梅,嘉義市,64.8,2080.0
1513,4,半天花,台北二,109.38,27.88
1513,5,半天花,台北二,120.0,23.62
1513,6,半天花,台北二,120.0,28.74
1513,7,半天花,台北二,120.0,20.77
1514,4,椰子,宜蘭市,10.0,2780.0
1514,5,椰子,宜蘭市,12.0,2860.0
1514,10,椰子,宜蘭市,12.0,2150.0
1514,11,椰子,宜蘭市,12.0,2050.0
1515,4,棗子,宜蘭市,30.0,2350.0
1516,4,釋迦,宜蘭市,90.0,2780.0
1516,5,釋迦,宜蘭市,125.0,2860.0
1516,10,釋迦,宜蘭市,70.0,1880.0
1516,11,釋迦,宜蘭市,70.0,1860.0
1517,4,梅,宜蘭市,60.0,2580.0
1517,5,梅,宜蘭市,90.0,2780.0
1518,4,草莓,宜蘭市,70.0,2580.0
1518,5,草莓,宜蘭市,40.0,2580.0
1519,4,百香果,宜蘭市,100.0,2860.0
1519,5,百香果,宜蘭市,100.0,2780.0
1519,10,百香果,宜蘭市,40.0,1860.0
1519,11,百香果,宜蘭市,70.0,1780.0
1520,4,小番茄,宜蘭市,65.0,2820.0
1520,5,小番茄,宜蘭市,80.0,2860.0
1520,10,小番茄,宜蘭市,95.0,2105.0
1520,11,小番茄,宜蘭市,95.0,2305.0
1521,4,火龍果,宜蘭市,70.0,2760.0
1521,5,火龍果,宜蘭市,80.0,2780.0
1521,10,火龍果,宜蘭市,25.0,2655.0
1521,11,火龍果,宜蘭市,27.5,2605.0
1522,4,香蕉,宜蘭市,25.0,3460.0
1522,5,香蕉,宜蘭市,25.0,2780.0
1522,10,香蕉,宜蘭市,25.0,2715.0
1522,11,香蕉,宜蘭市,22.5,2800.0
1523,4,鳳梨,宜蘭市,28.0,2680.0
1523,5,鳳梨,宜蘭市,28.0,2760.0
1523,10,鳳梨,宜蘭市,20.0,2400.0
1523,11,鳳梨,宜蘭市,25.0,2860.0
1524,4,椪柑,宜蘭市,10.0,2780.0
1524,10,椪柑,宜蘭市,35.0,2150.0
1525,4,茂谷柑,宜蘭市,30.0,2680.0
1525,5,茂谷柑,宜蘭市,40.0,2780.0
1526,4,桶柑,宜蘭市,25.0,2860.0
1526,5,桶柑,宜蘭市,13.0,2860.0
1527,4,甜橙,宜蘭市,28.0,2680.0
1527,5,甜橙,宜蘭市,26.0,2580.0
1528,4,雜柑,宜蘭市,26.67,2796.67
1528,5,雜柑,宜蘭市,26.67,2760.0
1528,10,雜柑,宜蘭市,19.33,2406.67
1528,11,雜柑,宜蘭市,25.67,2300.0
1529,4,花椰菜,宜蘭市,30.0,2580.0
1529,5,花椰菜,宜蘭市,40.0,2880.0
1529,10,花椰菜,宜蘭市,25.0,2780.0
1529,11,花椰菜,宜蘭市,25.0,2860.0
1530,4,胡瓜,宜蘭市,22.0,2850.0
1530,5,胡瓜,宜蘭市,16.0,2880.0
1530,10,胡瓜,宜蘭市,25.0,2880.0
1530,11,胡瓜,宜蘭市,12.0,2860.0
1531,4,花胡瓜,宜蘭市,40.0,2780.0
1531,5,花胡瓜,宜蘭市,28.0,2780.0
1531,10,花胡瓜,宜蘭市,35.0,2860.0
1531,11,花胡瓜,宜蘭市,18.0,2860.0
1532,4,冬瓜,宜蘭市,8.0,3680.0
1532,5,冬瓜,宜蘭市,8.0,3780.0
1532,10,冬瓜,宜蘭市,12.0,3380.0
1532,11,冬瓜,宜蘭市,7.0,3650.0
1533,4,絲瓜,宜蘭市,25.0,2850.0
1533,5,絲瓜,宜蘭市,20.0,2860.0
1533,10,絲瓜,宜蘭市,20.0,2780.0
1533,11,絲瓜,宜蘭市,20.0,2780.0
1534,4,苦瓜,宜蘭市,30.0,2860.0
1534,5,苦瓜,宜蘭市,28.0,2860.0
1534,10,苦瓜,宜蘭市,50.0,2780.0
1534,11,苦瓜,宜蘭市,35.0,2780.0
1535,4,扁蒲,宜蘭市,15.0,2760.0
1535,5,扁蒲,宜蘭市,12.0,2780.0
1535,10,扁蒲,宜蘭市,12.0,2760.0
1535,11,扁蒲,宜蘭市,7.0,2750.0
1536,4,茄子,宜蘭市,25.0,2850.0
1536,5,茄子,宜蘭市,10.0,2780.0
1536,10,茄子,宜蘭市,15.0,2860.0
1536,11,茄子,宜蘭市,26.0,2850.0
1537,4,蕃茄,宜蘭市,25.0,2715.0
1537,5,蕃茄,宜蘭市,50.0,2815.0
1537,10,蕃茄,宜蘭市,37.5,2820.0
1537,11,蕃茄,宜蘭市,50.0,2820.0
1538,4,甜椒,宜蘭市,29.0,2770.0
1538,5,甜椒,宜蘭市,27.5,2805.0
1538,10,甜椒,宜蘭市,50.0,2870.0
1538,11,甜椒,宜蘭市,37.5,2780.0
1539,4,青花苔,宜蘭市,50.0,2780.0
1539,5,青花苔,宜蘭市,60.0,4160.0
1539,10,青花苔,宜蘭市,35.0,3780.0
1539,11,青花苔,宜蘭市,33.0,3750.0
1540,4,南瓜,宜蘭市,10.0,3750.0
1540,5,南瓜,宜蘭市,10.0,4250.0
1540,10,南瓜,宜蘭市,25.0,3780.0
1540,11,南瓜,宜蘭市,15.0,4350.0
1541,4,辣椒,宜蘭市,30.0,2560.0
1541,5,辣椒,宜蘭市,60.0,2780.0
1541,10,辣椒,宜蘭市,70.0,2860.0
1541,11,辣椒,宜蘭市,70.0,2850.0
1542,4,玉米,宜蘭市,18.0,2780.0
1542,5,玉米,宜蘭市,8.0,2850.0
1542,10,玉米,宜蘭市,10.0,2860.0
1542,11,玉米,宜蘭市,25.0,2750.0
1543,4,酪梨,宜蘭市,200.0,2780.0
1543,5,酪梨,宜蘭市,120.0,2860.0
1543,10,酪梨,宜蘭市,60.0,1850.0
1543,11,酪梨,宜蘭市,50.0,1860.0
1544,4,葡萄柚,宜蘭市,10.0,2860.0
1544,5,葡萄柚,宜蘭市,33.0,2780.0
1544,10,葡萄柚,宜蘭市,10.0,2250.0
1544,11,葡萄柚,宜蘭市,13.0,1880.0
1545,4,木瓜,宜蘭市,25.0,2780.0
1545,5,木瓜,宜蘭市,25.0,2760.0
1545,10,木瓜,宜蘭市,17.0,2670.0
1545,11,木瓜,宜蘭市,20.0,2605.0
1546,4,甘藍,宜蘭市,20.0,4005.0
1546,5,甘藍,宜蘭市,29.0,3760.0
1546,10,甘藍,宜蘭市,22.5,3780.0
1546,11,甘藍,宜蘭市,12.5,3950.0
1547,4,小白菜,宜蘭市,26.5,2820.0
1547,5,小白菜,宜蘭市,12.5,2870.0
1547,10,小白菜,宜蘭市,21.5,2820.0
1547,11,小白菜,宜蘭市,12.5,2700.0
1548,4,包心白菜,宜蘭市,20.0,4450.0
1548,5,包心白菜,宜蘭市,15.0,4360.0
1548,10,包心白菜,宜蘭市,15.0,4180.0
1548,11,包心白菜,宜蘭市,15.0,4180.0
1549,4,青江白菜,宜蘭市,40.0,2780.0
1549,5,青江白菜,宜蘭市,12.0,2880.0
1549,10,青江白菜,宜蘭市,28.0,2860.0
1549,11,青江白菜,宜蘭市,12.0,2880.0
1550,4,蕹菜,宜蘭市,65.0,2850.0
1550,5,蕹菜,宜蘭市,20.0,2850.0
1550,10,蕹菜,宜蘭市,25.0,2850.0
1550,11,蕹菜,宜蘭市,18.0,2860.0
1551,4,芹菜,宜蘭市,40.0,2780.0
1551,5,芹菜,宜蘭市,25.0,2860.0
1551,10,芹菜,宜蘭市,120.0,2780.0
1551,11,芹菜,宜蘭市,23.0,2850.0
1552,4,菠菜,宜蘭市,40.0,2860.0
1552,5,菠菜,宜蘭市,38.0,2860.0
1552,11,菠菜,宜蘭市,33.0,2780.0
1553,4,芥菜,宜蘭市,21.0,2815.0
1553,5,芥菜,宜蘭市,17.5,2850.0
1553,10,芥菜,宜蘭市,21.0,2865.0
1553,11,芥菜,宜蘭市,15.5,2780.0
1554,4,芥藍菜,宜蘭市,40.0,2850.0
1554,5,芥藍菜,宜蘭市,18.0,2860.0
1554,10,芥藍菜,宜蘭市,40.0,2860.0
1554,11,芥藍菜,宜蘭市,15.0,2750.0
1555,4,茼蒿,宜蘭市,40.0,2780.0
1555,5,茼蒿,宜蘭市,5.0,2760.0
1555,11,茼蒿,宜蘭市,30.0,2860.0
1556,4,莧菜,宜蘭市,50.0,2780.0
1556,10,莧菜,宜蘭市,30.0,2860.0
1556,11,莧菜,宜蘭市,20.0,2780.0
1557,4,九層塔,宜蘭市,50.0,2780.0
1557,5,九層塔,宜蘭市,25.0,2760.0
1557,10,九層塔,宜蘭市,25.0,2780.0
1557,11,九層塔,宜蘭市,22.0,2880.0
1558,4,紅鳳菜,宜蘭市,28.0,2780.0
1558,5,紅鳳菜,宜蘭市,20.0,2860.0
1558,10,紅鳳菜,宜蘭市,50.0,2860.0
1558,11,紅鳳菜,宜蘭市,40.0,2780.0
1559,4,楊桃,宜蘭市,25.0,2750.0
1560,4,梨,宜蘭市,40.0,2780.0
1560,10,梨,宜蘭市,29.0,2105.0
1560,11,梨,宜蘭市,40.0,1760.0
1561,4,番石榴,宜蘭市,18.0,3580.0
1561,10,番石榴,宜蘭市,40.0,2205.0
1561,11,番石榴,宜蘭市,45.0,2105.0
1562,4,葡萄,宜蘭市,120.0,2880.0
1562,10,葡萄,宜蘭市,50.0,1860.0
1562,11,葡萄,宜蘭市,50.0,1750.0
1563,4,蘿蔔,宜蘭市,6.0,2780.0
1563,5,蘿蔔,宜蘭市,7.0,2860.0
1563,10,蘿蔔,宜蘭市,15.0,2850.0
1563,11,蘿蔔,宜蘭市,7.0,2850.0
1564,4,胡蘿蔔,宜蘭市,8.0,2780.0
1565,4,青蔥,宜蘭市,50.0,3565.0
1565,5,青蔥,宜蘭市,35.0,3470.0
1565,10,青蔥,宜蘭市,190.0,3320.0
1565,11,青蔥,宜蘭市,195.0,3365.0
1566,4,韭菜,宜蘭市,25.0,2780.0
1566,5,韭菜,宜蘭市,25.0,2760.0
1566,10,韭菜,宜蘭市,50.0,2780.0
1566,11,韭菜,宜蘭市,28.0,2880.0
1567,4,大蒜,宜蘭市,60.0,4350.0
1567,5,大蒜,宜蘭市,40.0,4360.0
1567,10,大蒜,宜蘭市,150.0,3850.0
1567,11,大蒜,宜蘭市,90.0,3980.0
1568,4,芋,宜蘭市,30.0,3150.0
1568,5,芋,宜蘭市,30.0,2850.0
1568,10,芋,宜蘭市,30.0,2850.0
1568,11,芋,宜蘭市,30.0,2780.0
1569,4,茭白筍,宜蘭市,70.0,2780.0
1569,5,茭白筍,宜蘭市,70.0,2780.0
1569,10,茭白筍,宜蘭市,70.0,2780.0
1569,11,茭白筍,宜蘭市,45.0,2860.0
1570,4,西瓜,宜蘭市,8.0,3560.0
1570,10,西瓜,宜蘭市,21.0,2505.0
1570,11,西瓜,宜蘭市,10.0,2355.0
1572,4,梅,豐原區,50.12,7049.0
1572,10,梅,豐原區,30.0,1000.0
1573,4,紅鳳菜,豐原區,25.0,600.0
1573,5,紅鳳菜,豐原區,20.39,1900.0
1574,4,楊桃,豐原區,21.83,109.0
1575,4,西瓜,豐原區,9.73,11100.0
1575,5,西瓜,豐原區,9.55,18717.5
1575,10,西瓜,豐原區,16.69,1625.0
1575,11,西瓜,豐原區,12.44,27000.0
1576,4,桃子,豐原區,86.22,584.0
1576,5,桃子,豐原區,115.91,20.0
1576,8,桃子,豐原區,100.0,90.0
1577,4,甜桃,豐原區,111.43,420.0
1577,8,甜桃,豐原區,97.97,122.0
1580,4,敏豆,南投市,88.63,75.0
1580,5,敏豆,南投市,37.15,192.0
1580,11,敏豆,南投市,58.79,82.0
1581,4,小白菜,南投市,30.65,380.0
1581,5,小白菜,南投市,28.43,110.0
1581,10,小白菜,南投市,19.48,123.0
1582,4,芹菜,南投市,44.96,136.0
1587,4,椰子,高雄市,13.7,900.0
1587,12,椰子,高雄市,7.7,2390.0
1588,4,棗子,高雄市,70.0,150.0
1589,4,梅,高雄市,51.1,648.0
1590,4,草莓,高雄市,700.0,7.0
1590,12,草莓,高雄市,800.0,9.0
1591,4,百香果,高雄市,31.7,12.0
1591,10,百香果,高雄市,47.2,1317.0
1591,12,百香果,高雄市,39.4,96.0
1592,4,小番茄,高雄市,59.45,147.0
1592,10,小番茄,高雄市,86.35,81.5
1592,12,小番茄,高雄市,42.1,516.0
1593,4,火龍果,高雄市,59.5,774.0
1593,10,火龍果,高雄市,30.65,2082.5
1593,12,火龍果,高雄市,29.6,675.0
1594,4,其他,高雄市,357.5,352.5
1594,10,其他,高雄市,22.8,199.0
1594,12,其他,高雄市,62.5,480.0
1595,4,香蕉,高雄市,31.25,2271.0
1595,10,香蕉,高雄市,28.7,2165.0
1595,12,香蕉,高雄市,28.5,4890.0
1596,4,鳳梨,高雄市,19.2,10209.0
1596,10,鳳梨,高雄市,26.9,3270.0
1596,12,鳳梨,高雄市,27.9,694.0
1597,4,椪柑,高雄市,348.35,151.5
1597,10,椪柑,高雄市,66.0,4321.5
1597,12,椪柑,高雄市,93.6,9107.5
1598,4,茂谷柑,高雄市,48.7,1520.0
1599,4,甜橙,高雄市,56.8,4536.0
1599,10,甜橙,高雄市,33.6,1944.0
1599,12,甜橙,高雄市,37.15,2586.0
1600,4,雜柑,高雄市,35.1,660.0
1600,10,雜柑,高雄市,56.45,680.0
1600,12,雜柑,高雄市,36.7,360.0
1601,4,黃秋葵,高雄市,100.45,275.0
1601,9,黃秋葵,高雄市,108.2,220.0
1601,10,黃秋葵,高雄市,88.8,543.0
1602,4,花椰菜,高雄市,36.35,3180.0
1602,9,花椰菜,高雄市,97.8,780.0
1602,10,花椰菜,高雄市,58.5,2677.0
1603,4,胡瓜,高雄市,29.95,3153.0
1603,9,胡瓜,高雄市,52.2,2820.0
1604,4,花胡瓜,高雄市,47.95,1927.0
1604,9,花胡瓜,高雄市,60.7,2171.0
1605,4,冬瓜,高雄市,16.8,4107.5
1605,9,冬瓜,高雄市,28.5,3250.0
1606,4,絲瓜,高雄市,42.13,1074.67
1606,9,絲瓜,高雄市,53.0,2044.5
1607,4,苦瓜,高雄市,55.23,600.0
1607,9,苦瓜,高雄市,81.33,574.0
1608,4,扁蒲,高雄市,22.5,650.0
1608,9,扁蒲,高雄市,18.45,1025.0
1609,4,茄子,高雄市,29.7,934.5
1609,9,茄子,高雄市,57.85,389.5
1610,4,蕃茄,高雄市,39.25,2610.0
1610,9,蕃茄,高雄市,60.0,2290.0
1611,4,甜椒,高雄市,62.75,1249.0
1611,9,甜椒,高雄市,59.4,478.75
1612,4,豌豆,高雄市,145.6,113.0
1612,9,豌豆,高雄市,114.3,186.0
1613,4,菜豆,高雄市,56.6,588.0
1613,9,菜豆,高雄市,95.8,450.0
1614,4,敏豆,高雄市,78.7,528.0
1614,9,敏豆,高雄市,153.0,319.0
1615,4,萊豆,高雄市,73.0,1525.0
1616,4,毛豆,高雄市,109.35,87.5
1616,9,毛豆,高雄市,180.0,20.0
1617,4,青花苔,高雄市,78.9,976.5
1617,9,青花苔,高雄市,97.8,942.0
1618,4,南瓜,高雄市,44.27,1072.5
1618,9,南瓜,高雄市,63.4,1594.67
1619,4,隼人瓜,高雄市,33.7,315.0
1619,9,隼人瓜,高雄市,58.7,272.5
1620,4,辣椒,高雄市,68.4,285.0
1620,9,辣椒,高雄市,122.85,170.0
1621,4,虎豆,高雄市,75.0,80.0
1622,4,玉米,高雄市,90.63,660.67
1622,9,玉米,高雄市,62.82,517.4
1623,4,落花生,高雄市,113.1,160.0
1623,9,落花生,高雄市,115.0,100.0
1624,4,甘藍,高雄市,44.66,5061.2
1624,9,甘藍,高雄市,45.38,4811.5
1625,4,小白菜,高雄市,28.7,3596.0
1625,9,小白菜,高雄市,40.63,1791.67
1626,4,包心白菜,高雄市,23.0,11580.0
1626,9,包心白菜,高雄市,21.8,2605.0
1627,4,包心白,高雄市,21.6,1550.0
1627,9,包心白,高雄市,27.7,650.0
1628,4,青江白菜,高雄市,25.4,4510.0
1628,9,青江白菜,高雄市,41.5,2070.0
1629,4,皇宮菜,高雄市,64.0,200.0
1629,9,皇宮菜,高雄市,63.4,200.0
1630,4,蕹菜,高雄市,43.2,920.0
1630,9,蕹菜,高雄市,33.1,2590.0
1631,4,芹菜,高雄市,70.2,1218.0
1631,9,芹菜,高雄市,92.75,684.5
1632,4,菠菜,高雄市,57.7,2308.0
1632,9,菠菜,高雄市,134.6,380.0
1633,4,萵苣菜,高雄市,49.81,754.29
1633,9,萵苣菜,高雄市,100.72,520.83
1634,4,芥菜,高雄市,37.33,436.67
1634,9,芥菜,高雄市,44.5,1470.0
1635,4,芥藍菜,高雄市,33.9,872.0
1635,9,芥藍菜,高雄市,52.0,830.0
1636,4,茼蒿,高雄市,51.85,215.0
1637,4,莧菜,高雄市,45.5,200.0
1637,9,莧菜,高雄市,45.0,1250.0
1638,4,油菜,高雄市,25.6,4097.0
1638,9,油菜,高雄市,41.7,1280.0
1639,4,甘藷葉,高雄市,35.4,2220.0
1639,9,甘藷葉,高雄市,51.2,2320.0
1640,4,芫荽,高雄市,69.7,143.0
1640,9,芫荽,高雄市,280.0,20.0
1641,4,九層塔,高雄市,53.0,390.0
1641,9,九層塔,高雄市,71.9,228.0
1642,4,紅鳳菜,高雄市,42.4,220.0
1642,9,紅鳳菜,高雄市,71.7,350.0
1643,4,茴香,高雄市,54.5,110.0
1644,4,海菜,高雄市,77.0,166.0
1644,9,海菜,高雄市,74.5,165.0
1645,4,巴西利,高雄市,100.0,50.0
1646,4,蕨菜,高雄市,89.3,145.0
1646,9,蕨菜,高雄市,116.85,172.5
1647,4,藤川七,高雄市,85.0,50.0
1648,4,洋菇,高雄市,160.0,170.0
